phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6426286,http://fttwff.d950o.cn/,http://www.phishtank.com/phish_detail.php?phish_id=6426286,2020-03-01T00:58:16+00:00,yes,2020-03-01T01:00:29+00:00,yes,Amazon.com
6426283,http://grp01.id.rakuten.co.jp.db662c648bedbc4ab924359155f0a31a757275ae.info/pc/2d597e7dbfdec8a5394fc27a6cdc9a3d/signin.php?country=USUnited+States&lang=ja-JP,http://www.phishtank.com/phish_detail.php?phish_id=6426283,2020-03-01T00:35:16+00:00,yes,2020-03-01T00:37:30+00:00,yes,Other
6426282,http://grp01.id.rakuten.co.jp.db662c648bedbc4ab924359155f0a31a757275ae.info/,http://www.phishtank.com/phish_detail.php?phish_id=6426282,2020-03-01T00:35:14+00:00,yes,2020-03-01T00:37:30+00:00,yes,Other
6426279,http://us.megamilly.com/index/log/claim/claims.html,http://www.phishtank.com/phish_detail.php?phish_id=6426279,2020-03-01T00:09:21+00:00,yes,2020-03-01T00:10:45+00:00,yes,Other
6426272,https://webx-clone564.ml/Win010101_helo01010.htn/CHfdfdfdfddfd99900,http://www.phishtank.com/phish_detail.php?phish_id=6426272,2020-03-01T00:00:42+00:00,yes,2020-03-01T00:02:27+00:00,yes,Other
6426269,http://www.waothemes.com/wp-content/languages/plugins/ccc/prelogin.php,http://www.phishtank.com/phish_detail.php?phish_id=6426269,2020-03-01T00:00:30+00:00,yes,2020-03-01T00:02:27+00:00,yes,Other
6426249,https://artfections.com/public/js/it.php,http://www.phishtank.com/phish_detail.php?phish_id=6426249,2020-02-29T22:29:17+00:00,yes,2020-02-29T22:30:36+00:00,yes,Amazon.com
6426203,https://three.ref-725183.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6426203,2020-02-29T22:01:22+00:00,yes,2020-02-29T22:02:58+00:00,yes,Other
6426199,http://coingate.es/http2/www.netflix.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6426199,2020-02-29T22:01:03+00:00,yes,2020-02-29T22:02:58+00:00,yes,Other
6426200,http://coingate.es/http2/www.netflix.com/index.php?q=sof384ycsof3-pb0d-sof3pb0dpb0d-xjldpb0d&s=sof384ycsof3-pb0d-sof3pb0dpb0d-xjldpb0d&n=sof384ycsof3-pb0d-sof3pb0dpb0d-xjldpb0d,http://www.phishtank.com/phish_detail.php?phish_id=6426200,2020-02-29T22:01:03+00:00,yes,2020-02-29T22:02:58+00:00,yes,Other
6426198,https://toprankingyoutube.com/chase/chase/chase/update.profile.php,http://www.phishtank.com/phish_detail.php?phish_id=6426198,2020-02-29T22:00:59+00:00,yes,2020-02-29T22:02:02+00:00,yes,Other
6426197,https://toprankingyoutube.com/chase/chase/chase/chaseindex.php,http://www.phishtank.com/phish_detail.php?phish_id=6426197,2020-02-29T22:00:54+00:00,yes,2020-02-29T22:02:02+00:00,yes,Other
6426188,"https://secure.runescape.com-na.cz/m=weblogin/loginform373,749,272,75569562,2167",http://www.phishtank.com/phish_detail.php?phish_id=6426188,2020-02-29T21:59:28+00:00,yes,2020-02-29T22:01:05+00:00,yes,RuneScape
6426186,http://canvasonfifth.com/activity/,http://www.phishtank.com/phish_detail.php?phish_id=6426186,2020-02-29T21:54:29+00:00,yes,2020-02-29T21:55:37+00:00,yes,Yahoo
6426185,http://canvasonfifth.com/comcast/,http://www.phishtank.com/phish_detail.php?phish_id=6426185,2020-02-29T21:52:56+00:00,yes,2020-02-29T21:54:42+00:00,yes,Comcast
6426169,https://aldi.amd.my.id/sat/Account/index.php?email=rhamlin@deployedresources.com,http://www.phishtank.com/phish_detail.php?phish_id=6426169,2020-02-29T21:02:10+00:00,yes,2020-02-29T21:09:05+00:00,yes,Other
6426165,https://toprankingyoutube.com/chase/chase/chase/,http://www.phishtank.com/phish_detail.php?phish_id=6426165,2020-02-29T21:01:56+00:00,yes,2020-02-29T21:08:09+00:00,yes,Other
6426164,https://toprankingyoutube.com/chase/chase/chase,http://www.phishtank.com/phish_detail.php?phish_id=6426164,2020-02-29T21:01:55+00:00,yes,2020-02-29T21:08:09+00:00,yes,Other
6426162,https://toprankingyoutube.com/chase/chase/chase/update.profile.php??=&amp;Mid=8007_1944504_80296_1758_3472_0_825_16178_712264114&amp;inc=&amp;Search=&amp;YY=20774&amp;order=down&amp;sort=date&amp;pos=0&amp;view=a&amp;head=b,http://www.phishtank.com/phish_detail.php?phish_id=6426162,2020-02-29T21:01:51+00:00,yes,2020-02-29T21:07:13+00:00,yes,Other
6426160,https://apple.com.login-support.email/?ID=f9322,http://www.phishtank.com/phish_detail.php?phish_id=6426160,2020-02-29T21:01:46+00:00,yes,2020-02-29T21:07:13+00:00,yes,Other
6426158,http://frcomp.ru/ll/myaccount/vbv.html,http://www.phishtank.com/phish_detail.php?phish_id=6426158,2020-02-29T21:01:38+00:00,yes,2020-02-29T21:07:13+00:00,yes,Other
6426157,http://frcomp.ru/ll/myaccount/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=6426157,2020-02-29T21:01:34+00:00,yes,2020-02-29T21:06:17+00:00,yes,Other
6426155,http://frcomp.ru/ll/myaccount/billing.html,http://www.phishtank.com/phish_detail.php?phish_id=6426155,2020-02-29T21:01:28+00:00,yes,2020-02-29T21:06:17+00:00,yes,Other
6426154,http://frcomp.ru/ll/myaccount/access.html,http://www.phishtank.com/phish_detail.php?phish_id=6426154,2020-02-29T21:01:24+00:00,yes,2020-02-29T21:06:17+00:00,yes,Other
6426152,http://frcomp.ru/ll/myaccount/access2.html,http://www.phishtank.com/phish_detail.php?phish_id=6426152,2020-02-29T21:01:19+00:00,yes,2020-02-29T21:06:17+00:00,yes,Other
6426151,https://www.ankama-evenements.com/fr/mmorpg/actualites/maj/temporis/94521,http://www.phishtank.com/phish_detail.php?phish_id=6426151,2020-02-29T21:01:15+00:00,yes,2020-02-29T21:06:17+00:00,yes,Other
6426150,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=rpyd16khldjzxfgb2ybrljn3ut5es0&amp;openid_claim=ou2ul468nzg1kjsrmsih&amp;identifier_select=sc8c16sl3jv9bhum7tbw&amp;pape_max=qpeyofbxkd3drl65ihnvlzw1e9ptmm,http://www.phishtank.com/phish_detail.php?phish_id=6426150,2020-02-29T21:01:11+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426149,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=pfkrbuluj8tchei610hk9azlnzossw&amp;openid_claim=a5w7jybg2hadpr0cpyf9&amp;identifier_select=an0huo5w7gjnta49p1bz&amp;pape_max=9ot7yzplnu3eqxism4vxuk1i0osckg,http://www.phishtank.com/phish_detail.php?phish_id=6426149,2020-02-29T21:01:07+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426148,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=k5ayukib6niogeqvfacno10ulrtzws&amp;openid_claim=9k0ief1iacstzppjzvxw&amp;identifier_select=dv84dxstwfujzwl0lxig&amp;pape_max=eorcep8kn2ybax0a1p5nx3bfvhwdlj,http://www.phishtank.com/phish_detail.php?phish_id=6426148,2020-02-29T21:01:03+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426147,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=hdwcvthfikzpm4ueqlus9gapn3qbyl&amp;openid_claim=f5l7hgylrdizwi80pnco&amp;identifier_select=vqjwajia82lrfyzhsk9p&amp;pape_max=ljhgqmxzsoibxaffvwdemuwh6oplkp,http://www.phishtank.com/phish_detail.php?phish_id=6426147,2020-02-29T21:00:59+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426145,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=cnvuholj8a1xdip9efqc4qwgkkpvx7&amp;openid_claim=zspte2fbrak7thrnslxz&amp;identifier_select=zxtkj9a73cldoswxnmig&amp;pape_max=nwifwyqqjbslsbpdg5xtyhxlepn2ze,http://www.phishtank.com/phish_detail.php?phish_id=6426145,2020-02-29T21:00:49+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426144,http://www.amazon.de.openid315561.ycesuvegid.tk/default/encoding/logmein.php?assoc_handle=alokyrvfdcbhzhn908q2q6kpr7ofyc&amp;openid_claim=lmkosn8x4dl15nhjdafc&amp;identifier_select=eke1yvwjrd5aoyzhjhru&amp;pape_max=ktlopvar8x0wmzgg1w2vp9sbsua4qj,http://www.phishtank.com/phish_detail.php?phish_id=6426144,2020-02-29T21:00:44+00:00,yes,2020-02-29T21:05:20+00:00,yes,Other
6426139,http://xn--hravfall-9za.com/wp-content/bankofamerica.com.login.adas321321?redacted=,http://www.phishtank.com/phish_detail.php?phish_id=6426139,2020-02-29T21:00:24+00:00,yes,2020-02-29T21:03:08+00:00,yes,Other
6426137,http://adv-review-2020.my.id/Inc.htm,http://www.phishtank.com/phish_detail.php?phish_id=6426137,2020-02-29T20:45:43+00:00,yes,2020-02-29T20:47:29+00:00,yes,Facebook
6426133,http://www.mythreebilling.net/login/,http://www.phishtank.com/phish_detail.php?phish_id=6426133,2020-02-29T20:24:36+00:00,yes,2020-02-29T20:26:27+00:00,yes,Three
6426131,http://verifymythree.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6426131,2020-02-29T20:24:18+00:00,yes,2020-02-29T20:25:32+00:00,yes,Three
6426128,http://my-3-billing.com/,http://www.phishtank.com/phish_detail.php?phish_id=6426128,2020-02-29T20:23:35+00:00,yes,2020-02-29T20:24:36+00:00,yes,Three
6426127,https://prywatnezdjecie.eu,http://www.phishtank.com/phish_detail.php?phish_id=6426127,2020-02-29T20:03:25+00:00,yes,2020-02-29T20:11:41+00:00,yes,Other
6426125,http://thaifoods.org/Viewme/ourtime.com/login.php?cmd=login_submit&amp;id=26c9d7c5e7c83198cd648f15550f347a26c9d7c5e7c83198cd648f15550f347a&amp;session=26c9d7c5e7c83198cd648f15550f347a26c9d7c5e7c83198cd648f15550f347a,http://www.phishtank.com/phish_detail.php?phish_id=6426125,2020-02-29T20:02:30+00:00,yes,2020-02-29T20:10:45+00:00,yes,Other
6426124,http://irida.pl/language/pl-PL/AUTOLINK-1/AUTOLINK/Al_Do_Pas_link/Al_Do_Pas_link/ii.php?rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6426124,2020-02-29T20:02:25+00:00,yes,2020-02-29T20:10:45+00:00,yes,Other
6426123,http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jsmith@imaphost.com,http://www.phishtank.com/phish_detail.php?phish_id=6426123,2020-02-29T20:02:20+00:00,yes,2020-02-29T20:09:49+00:00,yes,Other
6426122,http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login?email=jsmith@imaphost.com,http://www.phishtank.com/phish_detail.php?phish_id=6426122,2020-02-29T20:02:19+00:00,yes,2020-02-29T20:09:49+00:00,yes,Other
6426117,http://pibebes.com/auth/10426cb45193eb074944ad7d862a7a7a/aol/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6426117,2020-02-29T20:01:58+00:00,yes,2020-02-29T20:09:49+00:00,yes,Other
6426116,http://ebay.co.uk.ektabhattacharya.com/ws/eBayISAPI4c5c.html,http://www.phishtank.com/phish_detail.php?phish_id=6426116,2020-02-29T20:01:54+00:00,yes,2020-02-29T20:08:53+00:00,yes,Other
6426112,http://coingate.es/http2/www.netflix.com/index.php?q=facgaqf4facg-1l6r-facg1l6r1l6r-l6551l6r&s=facgaqf4facg-1l6r-facg1l6r1l6r-l6551l6r&n=facgaqf4facg-1l6r-facg1l6r1l6r-l6551l6r,http://www.phishtank.com/phish_detail.php?phish_id=6426112,2020-02-29T20:01:41+00:00,yes,2020-02-29T20:08:53+00:00,yes,Other
6426111,http://coingate.es/https/www.netflix.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6426111,2020-02-29T20:01:40+00:00,yes,2020-02-29T20:07:58+00:00,yes,Other
6426110,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/c4591e25e45bd9b2bdb69764e1bfaaaa/login.php?cmd=account-service.com/login/account/update_submit&amp;id=4851be13cf2335c7f889d389d219fb244851be13cf2335c7f889d389d219fb24&amp;session=4851be13cf2335c7f889d389d219fb244851be13cf2335c7f889d389d219fb24,http://www.phishtank.com/phish_detail.php?phish_id=6426110,2020-02-29T20:01:37+00:00,yes,2020-02-29T20:07:58+00:00,yes,Other
6426109,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/c4591e25e45bd9b2bdb69764e1bfaaaa/login.php?cmd=account-service.com/login/account/update_submit&amp;id=4851be13cf2335c7f889d389d219fb244851be13cf2335c7f889d389d219fb24&amp;session=4851be13cf2335c7f889d389d219fb244851be13cf2335c7f889d389d219fb24,http://www.phishtank.com/phish_detail.php?phish_id=6426109,2020-02-29T20:01:36+00:00,yes,2020-02-29T20:07:58+00:00,yes,Other
6426107,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/c4591e25e45bd9b2bdb69764e1bfaaaa/login.php?cmd=account-service.com/login/account/update_submit&amp;id=2f0928c25ff3f884e8d2fa38835bd3282f0928c25ff3f884e8d2fa38835bd328&amp;session=2f0928c25ff3f884e8d2fa38835bd3282f0928c25ff3f884e8d2fa38835bd328,http://www.phishtank.com/phish_detail.php?phish_id=6426107,2020-02-29T20:01:33+00:00,yes,2020-02-29T20:07:02+00:00,yes,Other
6426106,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/c4591e25e45bd9b2bdb69764e1bfaaaa/login.php?cmd=account-service.com/login/account/update_submit&amp;id=2f0928c25ff3f884e8d2fa38835bd3282f0928c25ff3f884e8d2fa38835bd328&amp;session=2f0928c25ff3f884e8d2fa38835bd3282f0928c25ff3f884e8d2fa38835bd328,http://www.phishtank.com/phish_detail.php?phish_id=6426106,2020-02-29T20:01:32+00:00,yes,2020-02-29T20:07:02+00:00,yes,Other
6426104,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/b83ef21a51bfa2b0563b3bc82f84e11f/login.php?cmd=account-service.com/login/account/update_submit&id=f7f07e7dab09533bc71247a5b29a7373f7f07e7dab09533bc71247a5b29a7373&session=f7f07e7dab09533bc71247a5b29a7373f7f07e7dab09533bc71247a5b29a7373,http://www.phishtank.com/phish_detail.php?phish_id=6426104,2020-02-29T20:01:29+00:00,yes,2020-02-29T20:07:02+00:00,yes,Other
6426103,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/b83ef21a51bfa2b0563b3bc82f84e11f,http://www.phishtank.com/phish_detail.php?phish_id=6426103,2020-02-29T20:01:28+00:00,yes,2020-02-29T20:06:06+00:00,yes,Other
6426102,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=e80ba3de4e2f156e3bdf5b3596b36ca4e80ba3de4e2f156e3bdf5b3596b36ca4&amp;session=e80ba3de4e2f156e3bdf5b3596b36ca4e80ba3de4e2f156e3bdf5b3596b36ca4,http://www.phishtank.com/phish_detail.php?phish_id=6426102,2020-02-29T20:01:24+00:00,yes,2020-02-29T20:06:06+00:00,yes,Other
6426101,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=e80ba3de4e2f156e3bdf5b3596b36ca4e80ba3de4e2f156e3bdf5b3596b36ca4&amp;session=e80ba3de4e2f156e3bdf5b3596b36ca4e80ba3de4e2f156e3bdf5b3596b36ca4,http://www.phishtank.com/phish_detail.php?phish_id=6426101,2020-02-29T20:01:23+00:00,yes,2020-02-29T20:06:06+00:00,yes,Other
6426100,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=d12f3b5c457a92abbc87939406df183fd12f3b5c457a92abbc87939406df183f&amp;session=d12f3b5c457a92abbc87939406df183fd12f3b5c457a92abbc87939406df183f,http://www.phishtank.com/phish_detail.php?phish_id=6426100,2020-02-29T20:01:20+00:00,yes,2020-02-29T20:06:06+00:00,yes,Other
6426099,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=d12f3b5c457a92abbc87939406df183fd12f3b5c457a92abbc87939406df183f&amp;session=d12f3b5c457a92abbc87939406df183fd12f3b5c457a92abbc87939406df183f,http://www.phishtank.com/phish_detail.php?phish_id=6426099,2020-02-29T20:01:19+00:00,yes,2020-02-29T20:05:10+00:00,yes,Other
6426098,https://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=55c88d9c53ef4b9ea9b72eda813dce9755c88d9c53ef4b9ea9b72eda813dce97&amp;session=55c88d9c53ef4b9ea9b72eda813dce9755c88d9c53ef4b9ea9b72eda813dce97,http://www.phishtank.com/phish_detail.php?phish_id=6426098,2020-02-29T20:01:16+00:00,yes,2020-02-29T20:05:10+00:00,yes,Other
6426097,http://bigdataprofile.com/wp-includes/wells/wellsfargo.com-security-update/0ca739052ab76e952d83cff23ea0d4f7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=55c88d9c53ef4b9ea9b72eda813dce9755c88d9c53ef4b9ea9b72eda813dce97&amp;session=55c88d9c53ef4b9ea9b72eda813dce9755c88d9c53ef4b9ea9b72eda813dce97,http://www.phishtank.com/phish_detail.php?phish_id=6426097,2020-02-29T20:01:15+00:00,yes,2020-02-29T20:05:10+00:00,yes,Other
6426094,http://himaxfintech.com/entry/schwab/schwab.com-login-verification/home/login.php?cmd=login_submit&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6426094,2020-02-29T20:01:02+00:00,yes,2020-02-29T20:04:14+00:00,yes,Other
6426093,http://apple-support.icu/sa86,http://www.phishtank.com/phish_detail.php?phish_id=6426093,2020-02-29T20:00:57+00:00,yes,2020-02-29T20:04:14+00:00,yes,Other
6426091,http://apple.com.login-support.email/,http://www.phishtank.com/phish_detail.php?phish_id=6426091,2020-02-29T20:00:53+00:00,yes,2020-02-29T20:04:14+00:00,yes,Other
6426090,http://airikinsulation.com/enlogincs/.well-known/acme-challenge/activate-your-account/update-your-account-information/security-measure/log-in/signin,http://www.phishtank.com/phish_detail.php?phish_id=6426090,2020-02-29T20:00:48+00:00,yes,2020-02-29T20:03:17+00:00,yes,Other
6426089,http://accountingsoftwareindonesia.com/chase/e91cc7d30/signin.php?session=636630393238,http://www.phishtank.com/phish_detail.php?phish_id=6426089,2020-02-29T20:00:44+00:00,yes,2020-02-29T20:03:17+00:00,yes,Other
6426088,http://accountingsoftwareindonesia.com/chase/be573a5ad/signin.php?session=643332613539,http://www.phishtank.com/phish_detail.php?phish_id=6426088,2020-02-29T20:00:39+00:00,yes,2020-02-29T20:03:17+00:00,yes,Other
6426086,http://accountingsoftwareindonesia.com/chase/6e5f7ec8b/signin.php?session=636536343033,http://www.phishtank.com/phish_detail.php?phish_id=6426086,2020-02-29T20:00:30+00:00,yes,2020-02-29T20:02:21+00:00,yes,Other
6426085,http://20.36.27.247/wp-content/bankofamerica.com.login.update/?eentity=28810,http://www.phishtank.com/phish_detail.php?phish_id=6426085,2020-02-29T20:00:26+00:00,yes,2020-02-29T20:02:21+00:00,yes,Other
6426077,http://carnavalacabomaistemosessaslindas.com/2.2.19-beta/mobile/login.php?enc=1,http://www.phishtank.com/phish_detail.php?phish_id=6426077,2020-02-29T19:02:50+00:00,yes,2020-02-29T19:03:46+00:00,yes,Other
6426072,http://wp.goraskillnad.nu/wp-content/plugins/advanced-custom-fields/images/add-ons/login3333/login/office/signin.html,http://www.phishtank.com/phish_detail.php?phish_id=6426072,2020-02-29T19:00:38+00:00,yes,2020-02-29T19:03:46+00:00,yes,Other
6426070,https://www.viagenspontoshoteis.com/sempre/presente/premios,http://www.phishtank.com/phish_detail.php?phish_id=6426070,2020-02-29T19:00:17+00:00,yes,2020-02-29T19:02:50+00:00,yes,Other
6426071,https://www.viagenspontoshoteis.com/sempre/presente/premios/,http://www.phishtank.com/phish_detail.php?phish_id=6426071,2020-02-29T19:00:17+00:00,yes,2020-02-29T19:02:50+00:00,yes,Other
6426065,http://randomstring.indalteco.net/.intesa432/?randomstring=?abuse@alice.it,http://www.phishtank.com/phish_detail.php?phish_id=6426065,2020-02-29T18:55:20+00:00,yes,2020-02-29T18:57:18+00:00,yes,"Intesa Sanpaolo"
6426061,http://vlumdhfyct.indalteco.net/.intesa476/?vlumdhfyct=?abuse@alice.it,http://www.phishtank.com/phish_detail.php?phish_id=6426061,2020-02-29T18:54:24+00:00,yes,2020-02-29T18:57:18+00:00,yes,"Intesa Sanpaolo"
6426046,http://wbpcberc.wbpcb.gov.in/calendar/preobligate_beneaped.html,http://www.phishtank.com/phish_detail.php?phish_id=6426046,2020-02-29T18:02:06+00:00,yes,2020-02-29T18:04:57+00:00,yes,Other
6426040,https://notils.duckdns.org/open/Office2020,http://www.phishtank.com/phish_detail.php?phish_id=6426040,2020-02-29T18:00:49+00:00,yes,2020-02-29T18:04:01+00:00,yes,Other
6426039,https://colinart.com/2020/fedexxfr/31a256e046e64614d12de8dfc916efc9,http://www.phishtank.com/phish_detail.php?phish_id=6426039,2020-02-29T18:00:45+00:00,yes,2020-02-29T18:04:01+00:00,yes,Other
6426038,http://paypal.co.uk.user6koudcnwxux.settingsppup.com/10_Best_Mutual_Funds.cfm?fp=WXvv1PebGjcmQ06VEvfR8CV0r3BPtXEIv42L57wy08DxUH88xPT4ww0NsNG2xBoQNycoHr9E9Ke7Odtd6kAnRUzyPHsEHl/efFw53CabPhfzl0fPNNtjJfMw%20t1tfgyoeyhamhAbLIvSM5p2xTch%20VWQC1WNzYFyRzFaQOSp2kuw2MgswYUpmFpH28MuqANUtecpzwcQK%202aKQcxJHej7w==&amp;maxads=0&amp;kld=1003&amp;yprpnd=H4y4LYVd5ddmG03yO4wBpHNsCed2WpMl92olzyx8zgU=&amp;prvtof=eb5%2002QD448KSHXSITGEimwf847wvKrGI/Y0Aq5Jl5A=&amp;&amp;kt=112&amp;ki=72996&amp;ktd=0&amp;kp=4,http://www.phishtank.com/phish_detail.php?phish_id=6426038,2020-02-29T18:00:41+00:00,yes,2020-02-29T18:04:01+00:00,yes,Other
6426037,https://topbusinessnetwork.com/libraries/php-encryption/.../https.wellsfargo.com.home/wells-fargo-security-update/login.php?cmd=login_submit&amp;id=8fbd5279cdbcaf3d666c18788088f8ee8fbd5279cdbcaf3d666c18788088f8ee&amp;session=8fbd5279cdbcaf3d666c18788088f8ee8fbd5279cdbcaf3d666c18788088f8ee,http://www.phishtank.com/phish_detail.php?phish_id=6426037,2020-02-29T18:00:36+00:00,yes,2020-02-29T18:03:05+00:00,yes,Other
6426032,https://www.ankama-evenements.com/fr/mmorpg/actualites/maj/temporis/94521/,http://www.phishtank.com/phish_detail.php?phish_id=6426032,2020-02-29T17:47:35+00:00,yes,2020-02-29T17:49:19+00:00,yes,Other
6426018,http://luizafevereiroliquida.com/25181aihj521800084/index.php?o-de-panelas-tramontina-antiaderente-de-aluminio-vermelho-10-pecas-turim-20298-722%2Fp%2F144129900%2Fud%2Fpanl%2F%3Forigin%3Daut%26id%3D1,http://www.phishtank.com/phish_detail.php?phish_id=6426018,2020-02-29T17:30:12+00:00,yes,2020-02-29T17:31:02+00:00,yes,Other
